ticker,title,url,published,source,query
ATRA,FDA says no to rare transplant cancer treatment patients awaited - Stock Titan,https://news.google.com/rss/articles/CBMiwAFBVV95cUxORFJOWm1sZm9rRUlWRXJ5VUd4RVU1and0X1dwNlJEVTdwTXNiUUM5T3pzd3AwUEhkNnJwWHM0SGUtWlNDdFAxWlJXQ0JfUFlzbUQwZHlzTVFPV3dEQUFGWUswc2JUMU9DbHNtZm9lSVJOOUR2djNpZU9pZ3F1cWp5S29MbzNWczNCeTBYN3FFY1NXbEkzbHp3a2VCb3BvbnU1eG5WakFOcTRWNU1JOTVLbVA1aEQzejdRd0VGWG1aN0Q?oc=5,2026-01-12T08:00:00+00:00,Stock Titan,"ATRA (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
RXRX,FDA clears first at-home brain device to help adults with hard-to-treat depression - Stock Titan,https://news.google.com/rss/articles/CBMitwFBVV95cUxNY3I0eWl0OUdOdVNNRk1kaTFpeUVLeGpZdjc2WDFDQklqcEdWYmhtbUZyRWY3N2lkQVFyRTAtYm1ZWUF5d2lyYTZSaDVpT3RuM1BHNEE3c1p1bHN0Q2FaQlJIWEdHQVNoc2Q5NmpmU19GbEkwaERjR0NrS25KMVpvcWFzN1A2VXRxM3dCMkF5Y3RZVzZGVE1zNDRFckxKZGZNOWlMYkJYZGJEOU5na2xjWGpEWFFobTg?oc=5,2026-01-12T08:00:00+00:00,Stock Titan,"RXRX (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
UPC,"UPSC NDA & NA Exam I 2026 schedule released at upsc.gov.in, check timetable here | Competitive Exams - Hindustan Times",https://news.google.com/rss/articles/CBMi7gFBVV95cUxOZERiVnlGc0dDY3Nhc3gyRVpRM3lWQVk4Y2R2RmxzemxjTTlaMTB1RHMxcHJzdkE2eWJrUlYtcmxvSldobC1KY1A2bWhYSVpDdFJDLVZuZWU2SjQ0WFgtNS1TY1JvMDJYc0VHZE5BYm9GbmtlNFNqbG9ESGVrUEtzcDJuMUVCWlJwMGNrRkxjMmZUYnNUci14X25WSFR2Yi16Nmg3MHNZZFA3Smt4dl9HNW5kanU1SWljUlNZV1hPWUdpRUVXMGlJcm0yZU1BZkNzVzlSVFBwRzRRT0tKeWl6ZlcxU2NmeUhZR1c0WVl30gHzAUFVX3lxTE44SFlqUGRmZnVGTno4eWZpNjZLTDJMQ003UlFld0JCLWJzV0JkV3pvaXR1R1lFVU9kMnc3MGdOUXRSc0pkZXdhYmQxNll5M09BZzNtcVlLOXdNaVZWeFR0SVFobUVmQWgtcldrMXZSRDNIYm0teGZnV2hUVzRaanF2T3BjMTNmN3pjMnpIN0xvYVRXM3g2SzJHSjJVbXJ1Mzh0RUdaS3FUV3RVRzlldFFJQnQ3YlJVRUJUWjVOWG91X2dIQS13b2liV2prM2VWZVYyXzd6TEtxUjJMMXpkN2FRa242SWprSGJ6cnpUWURucDFqdw?oc=5,2026-01-12T08:00:00+00:00,Hindustan Times,"UPC (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
PASW,Sister Wives’ Meri Brown Claims Kody and Robyn Tried to 'Silence' Her with NDA During Coyote Pass Sale - People.com,https://news.google.com/rss/articles/CBMiywFBVV95cUxPT0dEcURIX3R2VnFQWHNULXBIXzh1SkN4UFF1ckVHeFdFbDFIRGk2c0NxcDVHV2ZLVFRZOGVXdzNHeTAzWm5OTHZsc0VEai1KZWMtVDEyYnBGWUlqUFVkOFJIcUtOWGRlY0VqdGtWVXhNT2RDNGNMbHVRVGYzRndXLUtWZEsyVTFacDV1WFh3eklXY2x2VEowMWRwU3k4X3RzQW1TUmZnbFBsNjBIOFVkc2RVSGRBZjJwTEM5NE84OE5tMXZVeWliUXh6MA?oc=5,2026-01-12T08:00:00+00:00,People.com,"PASW (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
PASW,‘Sister Wives’ Star Robyn Brown Called Out for Ruining First Deal to Sell Coyote Pass by Presenting Meri & Janelle with Last-Minute NDAs - The Ashley's Reality Roundup,https://news.google.com/rss/articles/CBMivgJBVV95cUxPYmtackl1c0hYTXVPZS1WRXJ4OFpCSG1GS2liNXp2cHE1ek9rbjR1TDJ3YWFXb1k5NjgyTkVFNWd6Wk1yTjltbTRUeWJ5M2RFRDM3RGlNLUtBdlZ6cHd3YWlWclFJZVZobGxfNGZMSDM5UG9sNHJwbThrY0RJamlkblZYZG82d2JnRkxqUVF3M216NV9WRUpzT1oyMkFSeks3MmlndTg3ZGd2VGR6TjMyVVVPcXAxNC16UEktMWFYM0ZUbTBqVVpuMTNEeUxOSjFKUk9NZVhyZ3VkV2g5UlBBdE5ZTFNqMDAtTG5UcHBkT0t0SHVKc1c5bll1TUxxWnBmMEs1ZU41VjdqM05EblowMmpTb2VRTVZnZFpLTk5fZG9qUUVET1lXQkhaTlpVR3gwZDJaQldFMl9aUmVkVnc?oc=5,2026-01-12T08:00:00+00:00,The Ashley's Reality Roundup,"PASW (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
BEAM,"Beam FDA alignment could accelerate review, says William Blair - TipRanks",https://news.google.com/rss/articles/CBMiqgFBVV95cUxObUNWM1RZamZ2S1ViWWVmLWJtU0NHdmlBMzEyNHlJdjJERW1nU0pOemZJeUN5LXVuTzVaQ3R4OTNPb0dhdFlxSXFoWHlVUng5MXU4TEIxNlJJRVNpUURoMzRDOG9uVEFPT2YxV2FodXYxSWg3MDJmbk9GRlZ4ZkNmZENNQ09MZGZOWnp3aC1CRjNNLXdCejF6SVpmaU5zWWhZMFpyTjU1RURNUQ?oc=5,2026-01-12T08:00:00+00:00,TipRanks,"BEAM (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
ACHV,Nicotine addiction expert takes lead medical role at Achieve Life Sciences - Stock Titan,https://news.google.com/rss/articles/CBMivAFBVV95cUxOaGlsTUl0cWFTckNxeDE3eE4tck8tdFNaVEZuRUtja19FWndDcF9rX2lTWTlna2gyWlB4U0ZLeWpjMFVBbkpCUU9JSENYWkd4V3diLUZNUU13ZjdHTURBblVpanNqSlZFN3VlTjc2Y2NXaFhBNEw5VWdsMk1WTlg5SEVVRVROczB6cTJvMTZxaXYwdjNvVUhDSnF3Q3Uxa1JHaEt4b3h1SWtCWlRENUo3MjZBaUJUUHRBVkJtVA?oc=5,2026-01-12T08:00:00+00:00,Stock Titan,"ACHV (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
COGT,Cancer drug maker lays out 2026 plans for new treatments and trials - Stock Titan,https://news.google.com/rss/articles/CBMitgFBVV95cUxNMVNsSWZEM2F3R3VvQTZWWE5JSXVXZjJ0UmFLRV82Tjg4M24telAzemFzSVo4RlRTMnNzR3BBY25tMFdyUUpja3hTVXROMkNlZXIyd3l1MEZCcTI0anEyMDRFUzlUaUxfdUtqdEdxQUlvNFIzN3dJdWhDbnplUXRwanBmQjVBLXpDVm5UbnpfMVltd09xTVhXbEs5d3lVV0lUVkRDYzVCSWQwOHo1c0ZpdXFQeEY1dw?oc=5,2026-01-12T08:00:00+00:00,Stock Titan,"COGT (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
BEAM,Beam Therapeutics To Report BEAM-302 Trial Data In Q1; Submit Risto-cel BLA By Year-End 2026 - Nasdaq,https://news.google.com/rss/articles/CBMitAFBVV95cUxOTTJZZlpSWk10RTN2c1ZuUV9FNkYxeS04Q2RnSk9BZ2NVN1U2Z3U4ZG53MWNXa2Y2OVNJRFBtc0E1YU50YndIUGo3bEVpc21MWFo0TFhFaXc0OEtyRFRnY281MmpZNHhIR3hCd2ZZcUV2b0I5TmszOHk5WFdNODFWa1RHTU9NSE9GTjZmd185NEZIYWI4SFcwVERHajRQUzN1cWFnU3lIYXdMRnU0ZmJvVlQ4UVU?oc=5,2026-01-12T08:00:00+00:00,Nasdaq,"BEAM (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
BEAM,Gene Editor Soars To 10-Month High On Bullish FDA News - Investor's Business Daily,https://news.google.com/rss/articles/CBMipAFBVV95cUxQTGs4U2dwMWhwX1lraEdNRmpDS05CUjYwU0ljRGtDTjhlMUJmZVowaEFwbE1LdHRBX1o0TW5wT3h0dUpqVndDYjhMYU9neDF2d2J3YnRpWWR2N1JVckhTOE1OMkc3NzU4RlNXOG45ZHNIUkhOak5SeDhqb1ZjLUJlalhXM0N5bmJZNmRhdnBJOGM0SUNkR1dGZjdycGlZWEtYWlVsZA?oc=5,2026-01-12T08:00:00+00:00,Investor's Business Daily,"BEAM (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
UPC,"UPSC NDA, NA & CDS Exam 2026 Schedule Out on upsc.gov.in - Times Now",https://news.google.com/rss/articles/CBMivgFBVV95cUxPVXVnS3k4dTBZOC1GUUd5b2k3VUI2MVBXUzlBeWNhN0FNcC16Uy15Z2xLRUhyRGNxVVBnanNjX2xDNVFqOUF6UTNyOG1QWmZYWlhHMDNjdzk2QVhkRmJtRWc0OUcwb0hUVGJDN0JHMTMyX0FpdVhLRUM3SU5DenIybng1d2dyazR4YnZCcWJKU2N4bk16SWlFaWh1RFZsMzRJM19za3BBLUtPa01CMG10YW96aXREbl9fYlBBWEtn0gHDAUFVX3lxTE9UOVlBa0h1UmgzeU1xc3RCUjBEaW12VWhrQ01UQVg3VVpsRDBpaHNXWHNvdjQzRjJkMFNuR1c4UV9oelVrX3JrUnBXRmY3N0hjb280cjZDdGxFc0MzRk5tYzlKQ1QzblZQNUxwNVRvSTZHSnlCUTYxT3pydkM5YkhSYkowNlFBTUlXc0pJSG01UTJQMnFQR2Z0bU5aVmxlbzQ0dVRZV25yWF9wOVVYQ29zTi1MNFBVdlBtZm5aSl9zN0hkVQ?oc=5,2026-01-12T08:00:00+00:00,Times Now,"UPC (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
BDSX,BDSX Faces Financial Hurdles as Stock Volatility Heightens - StocksToTrade,https://news.google.com/rss/articles/CBMic0FVX3lxTFBBemNJU2ZUNFFvRHdfQnkwd2FLNFBGWE1wYU9JUUxMbUF2ckNSenlWTFBSN0d5MDhKVXhfWXNYS1FUYWp4R090MmFTTWJKZlAyTVFscTU1RWt5Q0J2cWFBVVJBdHdvYWlNblp3NDBydEVUNWs?oc=5,2026-01-12T08:00:00+00:00,StocksToTrade,"BDSX (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
UPC,"UPSC NDA, NA & CDS exam 2026 schedule released at upsc.gov.in, check details here - India Today",https://news.google.com/rss/articles/CBMixgFBVV95cUxOUzBOYnJSYW9TdW5WUHR4a2p0bDlqX2cyRDRJUzVQTUJqZmlqczkxYl9WMDBxRElJQmdFTjU2NHpNUHd3UHo4bldHQU5sanhjeUxnTVowWXc0ZmtRQjhwbVNFWlV1TUJBRUhyd3hLTkhvT1hNdFBuajZjWFlyZDU4UU9pQmZGaEFHWldXU0JybnZaakF2UGtPY1lJZ0RkQUQ0QThtX0NLVWN6a2Z0c3lqcC00OUhSV2hNNnlhLUFvckcyTGJkdVE?oc=5,2026-01-12T08:00:00+00:00,India Today,"UPC (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
CORT,A Look At Corcept Therapeutics (CORT) Valuation After The FDA Complete Response Letter On Relacorilant - simplywall.st,https://news.google.com/rss/articles/CBMi6AFBVV95cUxNUGUxSXNsaWl0NzJOcV9wTG5TZzlhalhMZGNQeUJfTkdvWmxxTWhpNzJlVGh6RGl3QXJMcHhlcGNpVml0YThWVDgwcWZCZGd4dHlkN2NCOXM3U1FKZ2tkVE1pc29uekVFWVY4X2hQdG53UGd0T1JWSlhnbFkwRjh1Z3FFQ1ltbTBMQWhDbG5aeU9DUXd5ekhVMmZ3RkxWT21teUpCelg0MTA1ZE1wUGNHb0JPWkpqM3h0S285dFhMMGFlM21tWXdPU0JrdkhRZjFOcVZ4aXNSTWVZV3JZV1hjSWoxdUJId20x0gHuAUFVX3lxTE9HcFBpTl9fOWUwYkl1Qm90WVY5Y2FleHFqdFJGdFllNHMtLVRNOHhmWHk5Rm9KdktPc0ducGY0V3o3UElnMmhLLTR0bkNOUlFBQjJhUmQyVmpvQ1lvNExGZWFqNmNaQlRBdWQyZ1VabnpnR0xhbUk5LWJQZUU3ZzUxb1VmbzN3S1BYQzZyaDBPVU1WMHdiVUh6elZod25oalpKR0luTjJObXRKUHNQamNJUjBGemFTVlZybG5aaUtrNlJsbzRONDlneWdqUXNMOFJ1WWhqTkVQaks4WFVfaDBCSjdYcU11YUtlSnZSWGc?oc=5,2026-01-12T08:00:00+00:00,simplywall.st,"CORT (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
QNCX,Quince Therapeutics: Good Potential In Orphan Disease In Q1 With Platform Potential - Seeking Alpha,https://news.google.com/rss/articles/CBMiwAFBVV95cUxObzhBRldEc1VoZC1tWTFhUWdNTUtZQmo3NEJwYXFWTzRnY1czOXFUd2hWVm9HS1JiSi1nZ0NrMVBjeFViVlRjSzl3NzhWY1RoLU9YYm1ZbDBrVTJWYnJkS2lDMmpDallhOEM1NlpYSmdReE1fYm9XSzZnM0Z2SzZrRUhxNDhtb1VKVk50ZDBKRFpncmJoSFQyYmR3bmQ3Nm1na2tTd3pzNzRKdjZwNVU1dDR5ZHY4MnJ5TmdCMlVHOFI?oc=5,2026-01-12T08:00:00+00:00,Seeking Alpha,"QNCX (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
AXSM,Does Axsome Therapeutics’ (AXSM) AXS-12 Milestone Clarify Its Long-Term CNS Portfolio Strategy? - simplywall.st,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOS29XZlhvX0ZTSkM0dzBKc2J2MERqbHhreExQQUx3cE9uR0dyQWMtdVktZHl1MkdxbzFNeHo0QUI4VVdPZ0l0T2tRM3lreTNVUXZJbHcyWmR1cGNWeUFrVkRhanh6cVdKY1lXSVctVTJhSXlXQ3FXV2RYSVFvd1VzTnRDdWw1ZXRGOXVTMzcyU2RoN25OdTlCZzNoeUpBeDBTWFMxOXVOVDgtcmk0S3BQT1BON0x1YU0zeDg3MUJqcWxmblR4bUNjRUJ4SHJpNDM3QkZnWVUzTjhNVDkxNmNlQTVRNnZLM09F0gHuAUFVX3lxTE9rYUpYblozLTZlWjdaRTAyb09CLTBYOF9iQ05yRkk2d2V2SUkybzU4UWxvblg4LUtMb3UxLWM5Wm1XNFhwRF96aGVmNWJoWEdNbVByVzg1VFROVUNUcnE3VlNpdDlRYW5RT2c4eGttRmZBSGVsR1RoaTVUdkwwOGw3YjlKeUdzeDdiWjBoM2tMMWtHUkpnaFFzZFJYNzU3SWhULWZOdURUT2ZQOHVnai1sUDFoMU8xZ2dHdENqbUhQWmxwdmFBSUNNYUdERUNrbEwwbEIwYy1sZ3JWSlNhRFdHc3Qtem13SUZ5SmVRVEE?oc=5,2026-01-12T08:00:00+00:00,simplywall.st,"AXSM (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
KROS,"INSM Stock Jumps on 2025 Preliminary Sales, 2026 Goals Announced - TradingView",https://news.google.com/rss/articles/CBMiuwFBVV95cUxNNElDcWRRcjdtWWllcGw4Q2x6bzl2Q3hLMlpqMWpRMGZXRzR5X3A3WFk0ckR5YWI0UjFnUG9qazMyWUc5QWlIQ0Y2dEhhWFgxYXBWYldPTUx2NXJsUklLSG9aTENJNk5XeG96eTI3VW91bDZkSFUyZFM3QllnRkVXUmIySll5T0pDNWtycUhHZ2xUdUJDbm51WEdPZDZ6RFZKdDBYUndLUV9oU2xSZEg2bGVvQmFiV1lnQkVF?oc=5,2026-01-12T08:00:00+00:00,TradingView,"KROS (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
RLMD,FDA backs new bladder cancer studies for patients with few options left - Stock Titan,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPWE42N2R4czFsa1F4UDl3VnhNTmNoVUVxbVdOblBGaWNnZFhSekhieWFHcUloV291andpeUhCb1pzajg3LUxoUU1hSEJQR0lZS2g4LUNESHN2d01UVVhEaGdZZi1DRW1uZGQ4cnVUaEFIWE1lUzhrNzY4b1pCMXMteHdPSjJHZXBEWjZaX3A5Yk83anVoQlhNMkdyTzlIYVQ4WEpDZm53NS1acnhHRkFmbU5WS09tdjVj?oc=5,2026-01-12T08:00:00+00:00,Stock Titan,"RLMD (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
RLMD,Relmada Therapeutics Provides Regulatory Update Confirming FDA Alignment on Registrational Studies Design for NDV-01 for Two Separate Indications - The Manila Times,https://news.google.com/rss/articles/CBMiwAJBVV95cUxOQWFIQmloMFFEUzJmYWoyYUFfZWdIYmwzU01HY0VIMmFYaEZCOVZTZ2RXUVdvVVBhcFdsUFJoUlhubHk0dDhhY1QwSjN5TmhtWXdhdVBrV0NzVzA5OFMtT3hIem9xWmVLTVdSWmhFUTFFbVNZYkF0NV8wVlBVdUtEMTExa3F4d3psTTZFd0EyX3pXejc3S0tDaWJSSEJ5VHRPblUyNVVzemJjdjFMYlBFVGlrUkRzZFQxMkFJSGJmek9ydXdQckxMeFpvcUtCVThDT241NFBZcWtFUGF5eFVMajRwMHN1UGlEY2xwdWJwNWlzT1dOS3dBYmJPZGdtTzlCbllfMG9yM0tVQ1ZaVkVNdUl3dmwyU01SQmRIZjVFbk1VSWc4by1XQVJySXZGd3o2MTJiZjh0aWc0NzNUdmpYV9IBxgJBVV95cUxOSUJvQXN2OXhvMHh6V1UyMk1rR3p4cmtPaTRTZ2hLdkNfNU9LUDdtZDF0Z0lTRWJuYXIzOGk1Y3FMTElUeTlLTkw5WGwwVzRjVDk4UlA0Uk5PUzQwekxFNXZLRjR5SDVER1hZcExQYWlHT19qd3J5c3ZoSTlyakwzYmE5N2NoVXM0UE9panlyZmp4R01UWUM5RG5PYkFBZy1vMHlkTVZ5eWUxaFBoTTU4STNiY1dGNm1XNmhzeDJwdGxqS1lJXzJjT3JVU0dtSkx2c2tIVjc4Y2tLSTc1V2lVRkpuRWVKVVNVNG5DSVV0emJUaDE2bnNGNlBGNzZUZlpfaXdrbko2Q2h2ajVjZ0ppaE1TcjlCT2ZJRmV2OHJBMlhjSHRkd01GODdodVRsell5MjR6V3dzNFczMUVCdlhZcnYwemN2UQ?oc=5,2026-01-12T08:00:00+00:00,The Manila Times,"RLMD (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
PCRX,PCRX Stock Down 10% as Preliminary Q4 Revenues Miss Estimates - Finviz,https://news.google.com/rss/articles/CBMilgFBVV95cUxQQVFSLTR4bC1NdVRGV2RQS1h3cHp4V0JOVWI2OFFDNVh4blFzNG1DZjVtWElsSmhrMXRMazF0NDNfRm85ZjluUEpxU1F1eWwzNEVLcEpoTUQtYzdOYTN1Q0RqNWhrcmd6ZmtVdDZyUnNlT0wzdzA1RE5lQWgzYUM5c1pjZE1vMzRoS0lNRVlIOE13RWU1U2c?oc=5,2026-01-12T08:00:00+00:00,Finviz,"PCRX (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
SLDB,Experimental gene therapy for Friedreich's ataxia treats first person - Stock Titan,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPVUY4cm9VYTFXNGpscUhwbWlfVWRUdk16b2hyTDhVRXRYdnd6RGtlMzc1NnNUQWowV09vUnpVZU9XZ3VaNzJVWW9YSUhLTVpzM2VWSTFzeEw0bkI1X1A0a20xWjE2Z3o0dno0TExMMGo2eFlJb1RSNHl6M2xRekZPVGItRE9tS3RNUXptWnkwcWJBWmRNTkxFb2o0b0RuUG5jQV9MVGV1YkhSVE5zTUR0Zlg2bzNRVU5QcUsyVVJuenU?oc=5,2026-01-12T08:00:00+00:00,Stock Titan,"SLDB (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
RPID,FDA weighs new blood disorder drug as small biotech sets a pivotal 2026 - Stock Titan,https://news.google.com/rss/articles/CBMitwFBVV95cUxOTy1WQk0xMDh5SHZza3ZYdDh6X21HWnhQZmQ2cjhYR3ZiQmRLUDZ4VWgzRDBrZHdFNm81aEFSU2lDRjdjWHBZeGg0OW5VTkdpVHdWandJeV9QWGFkaU5iWHFwNzNidlhKMTRFOWJDbXZCVEotWkhIZ2ZNNUlXcVBnQXBYc0dxNnZwTXRLd040NGw1NzA0RHpweTJud3lpQ3lWQ3J3Qkpld1l1M1IzZjRQY1RQeEtHMlU?oc=5,2026-01-12T08:00:00+00:00,Stock Titan,"RPID (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
RXRX,Neurolief receives FDA PMA Approval for First At-Home Brain Neuromodulation Therapy for Adults Whose Depression Was Not Adequately Improved by Antidepressants - PR Newswire,https://news.google.com/rss/articles/CBMiugJBVV95cUxPRG9pWjJRdC1QOTRGX0tKUnpfaVNDOTdWTlFHRUpNWW1JS2Y5ZkZKbk1ialZLR1FPaTE1YjFKemF0WURiSXBDZTVxVWRBMjMtWURIQ0NuU3kybC02RjJYanNuZy1UWXZGOXAzLXZTY0lxOW9QUkM4aHpkcjN5dUx1dlF6V2RCYjkxU2pUdTZOc2l4UWI1NDN0WTFKOTR0UWxRdG1ySnU1SExKSHI5VFJoRlY0TENxdUxZcW5MeHJydTZwZFVpYnktVktWNVBGMktsTlROck9XU0U3eGMyZzZMbGNGdmRsclo0YlFMdnVJRDRjeWNFS1Uzbm55Wk5ZeHhKQkJlQ0tXUmVnN20waHQ3eS1YcFVLd2pDd3Z1bGl4cU1iTVdpU2c3NTNxT3Ayb1dNTUZNUkZtMXEydw?oc=5,2026-01-12T08:00:00+00:00,PR Newswire,"RXRX (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
RXRX,BrainsWay Announces FDA Approval of Neurolief’s Proliv™Rx - GlobeNewswire,https://news.google.com/rss/articles/CBMilAJBVV95cUxPWEhUQzZRb3RZaXVncTY4MEFzZXZBcDkxUEM2SEsxeHM3N1RzZDFwS1Y0YUc0ZUZyc0NWUHhnTG1VeDBjQ3JlZUN0dzA0MHk3cmF1MXJWTFFzU0hlVlRBNFZvR29ZUkFybmxuVy1WdWhMaUJrbHBqZVFZYVdkRVp5cU9mYndCWHpqNzhfNVlVMHZvTUcydjB1eHRBS0VGU2VjVF8ycEE3UUZOeVUtTDdtNG1QU3pMd284UmwzeW1MUE1wcW5xVUFJX25wTFUydnl6MFVEb0tBLUJDNkZIVkV1TFR3OFZxNmw0bHBsaUdPWVFmekVsVUFWSzBZVHlGOGVoRnVfSFdtSWdKeFFXN2I3Y1Q2M1M?oc=5,2026-01-12T08:00:00+00:00,GlobeNewswire,"RXRX (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
UPC,"UPSC NDA, CDS, NA exam 2026 dates released: Check complete schedule and exam pattern details here - Times of India",https://news.google.com/rss/articles/CBMigAJBVV95cUxNNnlZdXJZM2t5RXAtRnJaMjQyV2R3WlNyd1Nxc0tFb3ZldmktNVB1a3FVTXJ1TzVUR2V3VzBLVmt1YVFTbjE0VHRvclhHOVdaaGQxV0R4TU9udmdlM09lM0ZaejY4dTVHdGxkdTJDNmtfa3NvSGZQZmtpUDhaak93YlZzQ3hZd1lLUXY4R2FSbDBFRDJKemJLVkptRmVzd3A4TnRTaG1CcVgtMThVM2NoOWlPZWpZNlhRdm5JUEVJZ2JFb2JsT3d4c0Y0RkdTMU12YUpxenVvaHZ5V201UDRuZTBydzlJVDV4NW5yendIQ0hwMW9hYlUxOGd6S3liUDhp0gGGAkFVX3lxTFBjOWdJQXpCNjZaVks5VTdraEp6TDZ0cndpLWEwRnlLUDR5OUFocGhNLTVrZUtVSFAteFoyX2dEOHFjQkpyOHlhNXZBenpObEZCaVVLOWZVOU8yc0pWVDFmVlNWQnJ6RS1tNG1WbVhmYXZVT2pQMmNfYVk2Q01MaGc1ZWlMOXpYbjZYWU5CaUJBQzhfd0ZDWUNsek40MUJxWHFRUHVkVGRLeXc1Qnd1cFBWVHdKUUQ5LXVYblRORlpCRy02NVhaN2ZFeEVQT0d6Q3ZQNzZicDFTWXhMeG5nMVUwZTBPYmh0clVkb2JCbHZIYldoUzZQajdLaGZOZUpwZVVyNmhlRVE?oc=5,2026-01-12T08:00:00+00:00,Times of India,"UPC (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
